Uniform Crime Reporting Statistics - UCR Data Online
http://www.ucrdatatool.gov/

Estimated crime in Arizona

,,National or state crime,,,,,,,,,,"Crime rate per 100,000 population",,,,,,,,,,,

,,Violent crime,,,,,,Property crime,,,,Violent crime,,,,,,Property crime,,,,,

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1964,  10100000,      11582,         350,         721,,       4663,       5848,     187354,      47100,     121729,      18525,         114.7,           3.5,           7.1,,          46.2,          57.9,       1855.0,         466.3,       1205.2,         183.4 
1965,  10245000,      12788,         366,         915,,       5286,       6221,     186587,      48199,     118929,      19459,         124.8,           3.6,           8.9,,          51.6,          60.7,       1821.2,         470.5,       1160.8,         189.9 
1966,  10305000,      15626,         462,         963,,       7216,       6985,     200650,      50567,     125816,      24267,         151.6,           4.5,           9.3,,          70.0,          67.8,       1947.1,         490.7,       1220.9,         235.5 
1967,  10458000,      19344,         545,       1073,,       9934,       7792,     244028,      63540,     146432,      34056,         185.0,           5.2,          10.3,,          95.0,          74.5,       2333.4,         607.6,       1400.2,         325.6 
1968,  10591000,      21228,         562,       1309,,      10808,       8549,     273301,      69839,     163192,      40270,         200.4,           5.3,          12.4,,         102.0,          80.7,       2580.5,         659.4,       1540.9,         380.2 
1969,  10740000,      26648,         685,       1645,,      13604,      10714,     309966,      79489,     178701,      51776,         248.1,           6.4,          15.3,,         126.7,          99.8,       2886.1,         740.1,       1663.9,         482.1 
1970,  10652017,      30279,         699,       1700,,      15539,      12341,     350465,      90953,     207024,      52488,         284.3,           6.6,          16.0,,         145.9,         115.9,       3290.1,         853.9,       1943.5,         492.8 
1971,  10778000,      32159,         811,       1988,,      17642,      11718,     362983,     100520,     208962,      53501,         298.4,           7.5,          18.4,,         163.7,         108.7,       3367.8,         932.6,       1938.8,         496.4 
1972,  10783000,      32286,         811,       2149,,      17318,      12008,     338584,      97186,     193673,      47725,         299.4,           7.5,          19.9,,         160.6,         111.4,       3140.0,         901.3,       1796.1,         442.6 
1973,  10731000,      31304,         783,       2299,,      15397,      12825,     343836,     101190,     202203,      40443,         291.7,           7.3,          21.4,,         143.5,         119.5,       3204.1,         943.0,       1884.3,         376.9 
1974,  10737000,      39094,         952,       2565,,      20529,      15048,     414377,     125821,     245354,      43202,         364.1,           8.9,          23.9,,         191.2,         140.2,       3859.3,       1171.8,       2285.1,         402.4 
1975,  10759000,      43901,         876,       2721,,      23673,      16631,     484844,     136791,     302174,      45879,         408.0,           8.1,          25.3,,         220.0,         154.6,       4506.4,       1271.4,       2808.6,         426.4 
1976,  10690000,      41553,         792,       2759,,      19645,      18357,     487409,     128618,     318370,      40421,         388.7,           7.4,          25.8,,         183.8,         171.7,       4559.5,       1203.2,       2978.2,         378.1 
1977,  10701000,      43521,         833,       2921,,      20386,      19381,     461553,     130121,     288581,      42851,         406.7,           7.8,          27.3,,         190.5,         181.1,       4313.2,       1216.0,       2696.8,         400.4 
1978,  10749000,      44357,         741,       2947,,      19627,      21042,     456419,     130543,     282666,      43210,         412.7,           6.9,          27.4,,         182.6,         195.8,       4246.2,       1214.5,       2629.7,         402.0 
1979,  10731000,      49092,         865,       3409,,      20909,      23909,     501389,     138128,     316162,      47099,         457.5,           8.1,          31.8,,         194.8,         222.8,       4672.3,       1287.2,       2946.2,         438.9 
1980,  10766808,      53646,         871,       3696,,      24082,      24997,     531141,     157874,     327322,      45945,         498.3,           8.1,          34.3,,         223.7,         232.2,       4933.1,       1466.3,       3040.1,         426.7 
1981,  10776000,      53509,         799,       3339,,      25529,      23842,     533498,     160951,     326770,      45777,         496.6,           7.4,          31.0,,         236.9,         221.3,       4950.8,       1493.6,       3032.4,         424.8 
1982,  10791000,      47126,         676,       3223,,      19809,      23418,     485468,     141316,     302962,      41190,         436.7,           6.3,          29.9,,         183.6,         217.0,       4498.8,       1309.6,       2807.5,         381.7 
1983,  10746000,      42759,         600,       3387,,      17132,      21640,     441362,     124179,     280156,      37027,         397.9,           5.6,          31.5,,         159.4,         201.4,       4107.2,       1155.6,       2607.1,         344.6 
1984,  10752000,      41430,         551,       3734,,      15656,      21489,     418011,     112887,     266148,      38976,         385.3,           5.1,          34.7,,         145.6,         199.9,       3887.8,       1049.9,       2475.3,         362.5 
1985,  10744000,      41000,         554,       3966,,      14301,      22179,     408882,     104920,     266066,      37896,         381.6,           5.2,          36.9,,         133.1,         206.4,       3805.7,         976.5,       2476.4,         352.7 
1986,  10752000,      45260,         595,       4151,,      15283,      25231,     423387,     106212,     276779,      40396,         420.9,           5.5,          38.6,,         142.1,         234.7,       3937.8,         987.8,       2574.2,         375.7 
1987,  10784000,      45436,         630,       4305,,      16511,      23990,     447964,     114580,     292093,      41291,         421.3,           5.8,          39.9,,         153.1,         222.5,       4154.0,       1062.5,       2708.6,         382.9 
1988,  10872000,      49144,         585,       4632,,      17546,      26381,     455890,     112130,     300355,      43405,         452.0,           5.4,          42.6,,         161.4,         242.7,       4193.2,       1031.4,       2762.6,         399.2 
1989,  10907000,      51109,         652,       4872,,      18635,      26950,     465143,     111057,     306609,      47477,         468.6,           6.0,          44.7,,         170.9,         247.1,       4264.6,       1018.2,       2811.1,         435.3 
1990,  10847115,      54904,         663,       5075,,      20451,      28715,     470469,     106575,     310673,      53221,         506.2,           6.1,          46.8,,         188.5,         264.7,       4337.3,         982.5,       2864.1,         490.6 
1991,  10939000,      61460,         783,       5748,,      23536,      31393,     489100,     115423,     318933,      54744,         561.8,           7.2,          52.5,,         215.2,         287.0,       4471.2,       1055.2,       2915.6,         500.4 
1992,  11016000,      57935,         724,       5739,,      21925,      29547,     456017,     104357,     299774,      51886,         525.9,           6.6,          52.1,,         199.0,         268.2,       4139.6,         947.3,       2721.3,         471.0 
1993,  11091000,      55915,         667,       5444,,      21373,      28431,     441550,      97394,     295880,      48276,         504.1,           6.0,          49.1,,         192.7,         256.3,       3981.2,         878.1,       2667.7,         435.3 
1994,  11102000,      53930,         662,       5231,,      20821,      27216,     441380,      96175,     297792,      47413,         485.8,           6.0,          47.1,,         187.5,         245.1,       3975.7,         866.3,       2682.3,         427.1 
1995,  11151000,      53799,         600,       4835,,      19931,      28433,     437424,      93539,     297624,      46261,         482.5,           5.4,          43.4,,         178.7,         255.0,       3922.7,         838.8,       2669.0,         414.9 
1996,  11173000,      47896,         538,       4617,,      18336,      24405,     449935,      93336,     311071,      45528,         428.7,           4.8,          41.3,,         164.1,         218.4,       4027.0,         835.4,       2784.1,         407.5 
1997,  11186000,      48706,         523,       4566,,      17755,      25862,     455799,      94972,     315908,      45419,         435.4,           4.7,          40.8,,         158.7,         231.2,       4074.7,         844.6,       2824.1,         406.0 
1998,  11209000,      40628,         443,       4543,,      14960,      20682,     444438,      90805,     310612,      43021,         362.5,           4.0,          40.5,,         133.5,         184.5,       3965.0,         810.1,       2771.1,         383.8 
1999,  11256654,      35616,         397,       4129,,      14405,      16685,     414264,      87023,     288049,      39192,         316.4,           3.5,          36.7,,         128.0,         148.2,       3680.2,         773.1,       2558.9,         348.2 
2000,  11353140,      37935,         418,       4271,,      15610,      17636,     420939,      88636,     293277,      39026,         334.1,           3.7,          37.6,,         137.5,         155.3,       3707.7,         780.7,       2583.2,         343.7 
2001,  11389785,      40023,         452,       4466,,      17199,      17906,     435115,      96910,     295976,      42229,         351.4,           4.0,          39.2,,         151.0,         157.2,       3820.2,         850.9,       2598.6,         370.8 
2002,  11408699,      40128,         526,       4809,,      17871,      16922,     428976,      99164,     287045,      42767,         351.7,           4.6,          42.2,,         156.6,         148.3,       3760.1,         869.2,       2516.0,         374.9 
2003,  11437680,      38185,         526,       4660,,      16895,      16104,     417483,      95083,     281383,      41017,         333.9,           4.6,          40.7,,         147.7,         140.8,       3650.1,         831.3,       2460.1,         358.6 
2004,  11450143,      38787,         506,       4744,,      17429,      16108,     419337,      96518,     282168,      40651,         338.7,           4.4,          41.4,,         152.2,         140.7,       3662.3,         842.9,       2464.3,         355.0 
2005,  11470685,      40162,         590,       4671,,      18673,      16228,     420705,     100183,     279051,      41471,         350.0,           5.1,          40.7,,         162.8,         141.5,       3668.0,         873.4,       2433.0,         362.0 
2006,  11478006,      41491,         560,       4770,,      19418,      16743,     423334,     105639,     279718,      37977,         361.5,           4.9,          41.6,,         169.2,         145.9,       3688.2,         920.4,       2437.0,         330.9 
2007,  11466917,      40759,         529,       4661,,      18351,      17218,     397681,      99049,     264677,      33955,         355.4,           4.6,          40.6,,         160.0,         150.2,       3468.1,         863.8,       2308.2,         296.1 
2008,  11485910,      40436,         547,       4531,,      18706,      16652,     391667,     102428,     260788,      28451,         352.0,           4.8,          39.4,,         162.9,         145.0,       3410.0,         891.8,       2270.5,         247.7 
2009,  11542645,      38305,         527,       4119,,      17670,      15989,     376446,     104009,     249777,      22660,         331.9,           4.6,          35.7,,         153.1,         138.5,       3261.3,         901.1,       2163.9,         196.3 
2010,  11537968,      36306,         479,       3730,,      16486,      15611,     376836,     107125,     248581,      21130,         314.7,           4.2,          32.3,,         142.9,         135.3,       3266.1,         928.5,       2154.5,         183.1 
2011,  11541007,      35218,         500,       3679,,      15991,      15048,     380572,     112901,     246744,      20927,         305.2,           4.3,          31.9,,         138.6,         130.4,       3297.6,         978.3,       2138.0,         181.3 
2012,  11553031,      34827,         478,       3813,,      15396,      15140,     370435,     105312,     245372,      19751,         301.5,           4.1,          33.0,,         133.3,         131.0,       3206.4,         911.6,       2123.9,         171.0 
2013,  11572005,      33722,         478,       3594,       4391,      14483,      14370,     338414,      91090,     227799,      19525,         291.4,           4.1,          31.1,          37.9,         125.2,         124.2,       2924.4,         787.2,       1968.5,         168.7 
2014,  11594163,      33030,         464,       4097,       5042,      12753,      14771,     324528,      78845,     227668,      18015,         284.9,           4.0,          35.3,          43.5,         110.0,         127.4,       2799.1,         680.0,       1963.6,         155.4 

Estimated crime in Oregon

,,National or state crime,,,,,,,,,,"Crime rate per 100,000 population",,,,,,,,,,,

,,Violent crime,,,,,,Property crime,,,,Violent crime,,,,,,Property crime,,,,,

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1960,   1768687,       1232,          43,         166,,         563,         460,      33738,       7175,      24252,       2311,          69.7,           2.4,           9.4,,          31.8,          26.0,       1907.5,         405.7,       1371.2,         130.7 
1961,   1799000,       1242,          48,         138,,         626,         430,      34758,       7276,      24983,       2499,          69.0,           2.7,           7.7,,          34.8,          23.9,       1932.1,         404.4,       1388.7,         138.9 
1962,   1864000,       1461,          54,         174,,         714,         519,      36903,       8268,      25871,       2764,          78.4,           2.9,           9.3,,          38.3,          27.8,       1979.8,         443.6,       1387.9,         148.3 
1963,   1826000,       1393,          55,         161,,         554,         623,      38969,       8823,      27023,       3123,          76.3,           3.0,           8.8,,          30.3,          34.1,       2134.1,         483.2,       1479.9,         171.0 
1964,   1871000,       2009,          34,         225,,         703,       1047,      45429,      10727,      30812,       3890,         107.4,           1.8,          12.0,,          37.6,          56.0,       2428.1,         573.3,       1646.8,         207.9 
1965,   1899000,       2290,          65,         226,,         873,       1126,      50086,      12079,      34161,       3846,         120.6,           3.4,          11.9,,          46.0,          59.3,       2637.5,         636.1,       1798.9,         202.5 
1966,   1955000,       2470,          53,         247,,         895,       1275,      55930,      13394,      37840,       4696,         126.3,           2.7,          12.6,,          45.8,          65.2,       2860.9,         685.1,       1935.5,         240.2 
1967,   1999000,       3147,          61,         248,,       1317,       1521,      66121,      17140,      43515,       5466,         157.4,           3.1,          12.4,,          65.9,          76.1,       3307.7,         857.4,       2176.8,         273.4 
1968,   2008000,       3955,          64,         346,,       1536,       2009,      71023,      18978,      46612,       5433,         197.0,           3.2,          17.2,,          76.5,         100.0,       3537.0,         945.1,       2321.3,         270.6 
1969,   2032000,       4527,          81,         371,,       1760,       2315,      81016,      22853,      51692,       6471,         222.8,           4.0,          18.3,,          86.6,         113.9,       3987.0,       1124.7,       2543.9,         318.5 
1970,   2091385,       5373,          97,         377,,       2144,       2755,      92675,      26632,      59082,       6961,         256.9,           4.6,          18.0,,         102.5,         131.7,       4431.3,       1273.4,       2825.0,         332.8 
1971,   2158000,       6335,          70,         478,,       2383,       3404,     100266,      28933,      63543,       7790,         293.6,           3.2,          22.2,,         110.4,         157.7,       4646.2,       1340.7,       2944.5,         361.0 
1972,   2182000,       6494,         119,         574,,       2390,       3411,     103662,      32049,      63178,       8435,         297.6,           5.5,          26.3,,         109.5,         156.3,       4750.8,       1468.8,       2895.4,         386.6 
1973,   2225000,       6512,         110,         653,,       2211,       3538,     111348,      35772,      66494,       9082,         292.7,           4.9,          29.3,,          99.4,         159.0,       5004.4,       1607.7,       2988.5,         408.2 
1974,   2266000,       8326,         127,         732,,       2964,       4503,     135446,      41766,      83060,      10620,         367.4,           5.6,          32.3,,         130.8,         198.7,       5977.3,       1843.2,       3665.5,         468.7 
1975,   2288000,      10034,         142,         745,,       2982,       6165,     144457,      43738,      90053,      10666,         438.5,           6.2,          32.6,,         130.3,         269.4,       6313.7,       1911.6,       3935.9,         466.2 
1976,   2329000,      10654,          97,         829,,       3091,       6637,     137443,      39587,      88661,       9195,         457.4,           4.2,          35.6,,         132.7,         285.0,       5901.4,       1699.7,       3806.8,         394.8 
1977,   2376000,      10830,         117,         948,,       2948,       6817,     131426,      38880,      83306,       9240,         455.8,           4.9,          39.9,,         124.1,         286.9,       5531.4,       1636.4,       3506.1,         388.9 
1978,   2444000,      12278,         123,       1008,,       3204,       7943,     136205,      39523,      87033,       9649,         502.4,           5.0,          41.2,,         131.1,         325.0,       5573.0,       1617.1,       3561.1,         394.8 
1979,   2527000,      13781,         107,       1121,,       3299,       9254,     147264,      40682,      96823,       9759,         545.4,           4.2,          44.4,,         130.6,         366.2,       5827.6,       1609.9,       3831.5,         386.2 
1980,   2610477,      12802,         132,       1084,,       3978,       7608,     161759,      45641,     106712,       9406,         490.4,           5.1,          41.5,,         152.4,         291.4,       6196.5,       1748.4,       4087.8,         360.3 
1981,   2647000,      12671,         117,       1105,,       4780,       6669,     173596,      52067,     112518,       9011,         478.7,           4.4,          41.7,,         180.6,         251.9,       6558.2,       1967.0,       4250.8,         340.4 
1982,   2649000,      12529,         136,       1057,,       4433,       6903,     161444,      47410,     106061,       7973,         473.0,           5.1,          39.9,,         167.3,         260.6,       6094.5,       1789.7,       4003.8,         301.0 
1983,   2662000,      12986,         109,       1078,,       4533,       7266,     153412,      46472,      98880,       8060,         487.8,           4.1,          40.5,,         170.3,         273.0,       5763.0,       1745.8,       3714.5,         302.8 
1984,   2674000,      13533,         128,       1201,,       4508,       7696,     153423,      48755,      96742,       7926,         506.1,           4.8,          44.9,,         168.6,         287.8,       5737.6,       1823.3,       3617.9,         296.4 
1985,   2687000,      14807,         125,       1363,,       4986,       8333,     166023,      50690,     105725,       9608,         551.1,           4.7,          50.7,,         185.6,         310.1,       6178.7,       1886.5,       3934.7,         357.6 
1986,   2698000,      14830,         178,       1379,,       5555,       7718,     176207,      53062,     112312,      10833,         549.7,           6.6,          51.1,,         205.9,         286.1,       6531.0,       1966.7,       4162.8,         401.5 
1987,   2724000,      14697,         153,       1247,,       5338,       7959,     175138,      48562,     113907,      12669,         539.5,           5.6,          45.8,,         196.0,         292.2,       6429.4,       1782.7,       4181.6,         465.1 
1988,   2741000,      14959,         139,       1111,,       5289,       8420,     178520,      48355,     113872,      16293,         545.7,           5.1,          40.5,,         193.0,         307.2,       6513.0,       1764.1,       4154.4,         594.4 
1989,   2820000,      14625,         134,       1314,,       4282,       8895,     159119,      40197,     103690,      15232,         518.6,           4.8,          46.6,,         151.8,         315.4,       5642.5,       1425.4,       3677.0,         540.1 
1990,   2842321,      14405,         108,       1332,,       4102,       8863,     146073,      32273,     100765,      13035,         506.8,           3.8,          46.9,,         144.3,         311.8,       5139.2,       1135.4,       3545.2,         458.6 
1991,   2922000,      14795,         133,       1561,,       4387,       8714,     153370,      34363,     105145,      13862,         506.3,           4.6,          53.4,,         150.1,         298.2,       5248.8,       1176.0,       3598.4,         474.4 
1992,   2977000,      15189,         139,       1580,,       4507,       8963,     158100,      32945,     109274,      15881,         510.2,           4.7,          53.1,,         151.4,         301.1,       5310.7,       1106.7,       3670.6,         533.5 
1993,   3032000,      15254,         140,       1554,,       3930,       9630,     159558,      31072,     110878,      17608,         503.1,           4.6,          51.3,,         129.6,         317.6,       5262.5,       1024.8,       3656.9,         580.7 
1994,   3086000,      16067,         150,       1333,,       4264,      10320,     178240,      33970,     122506,      21764,         520.6,           4.9,          43.2,,         138.2,         334.4,       5775.8,       1100.8,       3969.7,         705.2 
1995,   3141000,      16408,         129,       1309,,       4332,      10638,     189765,      34640,     133075,      22050,         522.4,           4.1,          41.7,,         137.9,         338.7,       6041.5,       1102.8,       4236.7,         702.0 
1996,   3204000,      14837,         129,       1272,,       3914,       9522,     177295,      31664,     128618,      17013,         463.1,           4.0,          39.7,,         122.2,         297.2,       5533.6,         988.3,       4014.3,         531.0 
1997,   3243000,      14412,          95,       1306,,       3811,       9200,     188916,      33507,     136129,      19280,         444.4,           2.9,          40.3,,         117.5,         283.7,       5825.3,       1033.2,       4197.6,         594.5 
1998,   3282000,      13778,         126,       1307,,       3452,       8893,     171545,      30442,     123841,      17262,         419.8,           3.8,          39.8,,         105.2,         271.0,       5226.8,         927.5,       3773.3,         526.0 
1999,   3316154,      12432,          88,       1219,,       2858,       8267,     153434,      26749,     113052,      13633,         374.9,           2.7,          36.8,,          86.2,         249.3,       4626.9,         806.6,       3409.1,         411.1 
2000,   3421399,      12000,          70,       1286,,       2888,       7756,     153780,      25618,     114230,      13932,         350.7,           2.0,          37.6,,          84.4,         226.7,       4494.7,         748.8,       3338.7,         407.2 
2001,   3473441,      10650,          84,       1174,,       2749,       6643,     164524,      26648,     123034,      14842,         306.6,           2.4,          33.8,,          79.1,         191.3,       4736.6,         767.2,       3542.1,         427.3 
2002,   3520355,      10298,          72,       1238,,       2742,       6246,     161145,      25696,     118925,      16524,         292.5,           2.0,          35.2,,          77.9,         177.4,       4577.5,         729.9,       3378.2,         469.4 
2003,   3564330,      10506,          68,       1218,,       2847,       6373,     169863,      28562,     122327,      18974,         294.8,           1.9,          34.2,,          79.9,         178.8,       4765.6,         801.3,       3432.0,         532.3 
2004,   3591363,      10724,          90,       1283,,       2751,       6600,     166475,      30072,     117868,      18535,         298.6,           2.5,          35.7,,          76.6,         183.8,       4635.4,         837.3,       3282.0,         516.1 
2005,   3638871,      10444,          80,       1266,,       2478,       6620,     160199,      27621,     113316,      19262,         287.0,           2.2,          34.8,,          68.1,         181.9,       4402.0,         759.1,       3114.0,         529.0 
2006,   3700758,      10534,          88,       1219,,       2711,       6516,     137858,      24324,      98897,      14637,         284.6,           2.4,          32.9,,          73.3,         176.1,       3725.1,         657.3,       2672.3,         395.5 
2007,   3747455,      11015,          76,       1276,,       2864,       6799,     132773,      22979,      95157,      14637,         293.9,           2.0,          34.0,,          76.4,         181.4,       3543.0,         613.2,       2539.2,         390.6 
2008,   3790060,       9909,          87,       1183,,       2656,       5983,     125169,      21115,      92677,      11377,         261.4,           2.3,          31.2,,          70.1,         157.9,       3302.6,         557.1,       2445.3,         300.2 
2009,   3825657,       9968,          88,       1202,,       2499,       6179,     114780,      19739,      85064,       9977,         260.6,           2.3,          31.4,,          65.3,         161.5,       3000.3,         516.0,       2223.5,         260.8 
2010,   3838332,       9648,          96,       1239,,       2421,       5892,     116657,      20035,      87494,       9128,         251.4,           2.5,          32.3,,          63.1,         153.5,       3039.3,         522.0,       2279.5,         237.8 
2011,   3868229,       9643,          84,       1239,,       2237,       6083,     121869,      20704,      92059,       9106,         249.3,           2.2,          32.0,,          57.8,         157.3,       3150.5,         535.2,       2379.9,         235.4 
2012,   3899801,       9638,          91,       1159,,       2419,       5969,     126417,      22051,      94114,      10252,         247.1,           2.3,          29.7,,          62.0,         153.1,       3241.6,         565.4,       2413.3,         262.9 
2013,   3928068,       9536,          82,       1000,       1464,       2394,       5596,     125083,      20808,      94363,       9912,         242.8,           2.1,          25.5,          37.3,          60.9,         142.5,       3184.3,         529.7,       2402.3,         252.3 
2014,   3970239,       9224,          81,       1052,       1458,       2093,       5592,     114305,      17230,      87526,       9549,         232.3,           2.0,          26.5,          36.7,          52.7,         140.8,       2879.0,         434.0,       2204.6,         240.5 

Estimated crime in Texas

,,National or state crime,,,,,,,,,,"Crime rate per 100,000 population",,,,,,,,,,,

,,Violent crime,,,,,,Property crime,,,,Violent crime,,,,,,Property crime,,,,,

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1960,   9579677,      15428,         824,         892,,       3031,      10681,     196979,      57589,     123415,      15975,         161.0,           8.6,           9.3,,          31.6,         111.5,       2056.2,         601.2,       1288.3,         166.8 
1961,   9788000,      15441,         788,         932,,       3042,      10679,     192869,      56814,     120707,      15348,         157.8,           8.1,           9.5,,          31.1,         109.1,       1970.5,         580.4,       1233.2,         156.8 
1962,  10116000,      15516,         730,         937,,       3192,      10657,     201754,      58017,     126751,      16986,         153.4,           7.2,           9.3,,          31.6,         105.3,       1994.4,         573.5,       1253.0,         167.9 
1963,  10323000,      17511,         760,       1008,,       3700,      12043,     214065,      62867,     133454,      17744,         169.6,           7.4,           9.8,,          35.8,         116.7,       2073.7,         609.0,       1292.8,         171.9 
1964,  10397000,      19769,         785,       1176,,       4479,      13329,     240932,      68170,     151736,      21026,         190.1,           7.6,          11.3,,          43.1,         128.2,       2317.3,         655.7,       1459.4,         202.2 
1965,  10551000,      21029,         793,       1132,,       4509,      14595,     251598,      71636,     159767,      20195,         199.3,           7.5,          10.7,,          42.7,         138.3,       2384.6,         678.9,       1514.2,         191.4 
1966,  10752000,      24382,         983,       1237,,       5987,      16175,     284472,      82651,     176987,      24834,         226.8,           9.1,          11.5,,          55.7,         150.4,       2645.8,         768.7,       1646.1,         231.0 
1967,  10869000,      26749,       1073,       1428,,       7558,      16690,     313415,      89387,     195275,      28753,         246.1,           9.9,          13.1,,          69.5,         153.6,       2883.6,         822.4,       1796.6,         264.5 
1968,  10972000,      29646,       1163,       1589,,       9091,      17803,     351994,     103095,     214729,      34170,         270.2,          10.6,          14.5,,          82.9,         162.3,       3208.1,         939.6,       1957.1,         311.4 
1969,  11187000,      36707,       1269,       2153,,      13045,      20240,     407135,     122152,     241732,      43251,         328.1,          11.3,          19.2,,         116.6,         180.9,       3639.4,       1091.9,       2160.8,         386.6 
1970,  11196000,      40897,       1299,       2329,,      15280,      21989,     426351,     129866,     251091,      45394,         365.3,          11.6,          20.8,,         136.5,         196.4,       3808.1,       1159.9,       2242.7,         405.4 
1971,  11460000,      43089,       1383,       2701,,      14220,      24785,     426779,     135648,     247653,      43478,         376.0,          12.1,          23.6,,         124.1,         216.3,       3724.1,       1183.7,       2161.0,         379.4 
1972,  11649000,      41285,       1440,       2739,,      14013,      23093,     414700,     141613,     233646,      39441,         354.4,          12.4,          23.5,,         120.3,         198.2,       3560.0,       1215.7,       2005.7,         338.6 
1973,  11794000,      45458,       1506,       2976,,      17056,      23920,     441106,     150463,     248538,      42105,         385.4,          12.8,          25.2,,         144.6,         202.8,       3740.1,       1275.8,       2107.3,         357.0 
1974,  12050000,      47008,       1652,       3486,,      19757,      22113,     529824,     185928,     297850,      46046,         390.1,          13.7,          28.9,,         164.0,         183.5,       4396.9,       1543.0,       2471.8,         382.1 
1975,  12237000,      47803,       1639,       3430,,      20076,      22658,     613872,     203821,     362665,      47386,         390.6,          13.4,          28.0,,         164.1,         185.2,       5016.5,       1665.6,       2963.7,         387.2 
1976,  12487000,      44422,       1519,       3666,,      17352,      21885,     637918,     193280,     400767,      43871,         355.7,          12.2,          29.4,,         139.0,         175.3,       5108.7,       1547.8,       3209.5,         351.3 
1977,  12830000,      52309,       1705,       4338,,      19552,      26714,     640141,     205672,     383451,      51018,         407.7,          13.3,          33.8,,         152.4,         208.2,       4989.4,       1603.1,       2988.7,         397.6 
1978,  13014000,      56650,       1853,       4927,,      21395,      28475,     666514,     209770,     398923,      57821,         435.3,          14.2,          37.9,,         164.4,         218.8,       5121.5,       1611.9,       3065.3,         444.3 
1979,  13385000,      67988,       2235,       6043,,      25667,      34043,     725109,     239758,     412515,      72836,         507.9,          16.7,          45.1,,         191.8,         254.3,       5417.3,       1791.2,       3081.9,         544.2 
1980,  14169829,      77978,       2392,       6700,,      29547,      39339,     792480,     262600,     450792,      79088,         550.3,          16.9,          47.3,,         208.5,         277.6,       5592.7,       1853.2,       3181.4,         558.1 
1981,  14755000,      78560,       2446,       6821,,      28528,      40765,     814163,     275978,     454879,      83306,         532.4,          16.6,          46.2,,         193.3,         276.3,       5517.9,       1870.4,       3082.9,         564.6 
1982,  15280000,      88178,       2466,       6816,,      33618,      45278,     874799,     285967,     501727,      87105,         577.1,          16.1,          44.6,,         220.0,         296.3,       5725.1,       1871.5,       3283.6,         570.1 
1983,  15724000,      80546,       2239,       6333,,      29769,      42205,     848312,     262198,     503582,      82532,         512.2,          14.2,          40.3,,         189.3,         268.4,       5395.0,       1667.5,       3202.6,         524.9 
1984,  15989000,      80737,       2093,       7343,,      28540,      42761,     883391,     266074,     529518,      87799,         505.0,          13.1,          45.9,,         178.5,         267.4,       5525.0,       1664.1,       3311.8,         549.1 
1985,  16370000,      90030,       2132,       8364,,      31680,      47854,     985265,     289825,     595912,      99528,         550.0,          13.0,          51.1,,         193.5,         292.3,       6018.7,       1770.5,       3640.3,         608.0 
1986,  16682000,     109925,       2258,       8607,,      40021,      59039,   1125897,     341747,     665029,     119121,         658.9,          13.5,          51.6,,         239.9,         353.9,       6749.2,       2048.6,       3986.5,         714.1 
1987,  16789000,     105961,       1959,       8068,,      38053,      57881,   1190558,     355597,     711594,     123367,         631.1,          11.7,          48.1,,         226.7,         344.8,       7091.3,       2118.0,       4238.5,         734.8 
1988,  16780000,     109499,       2022,       8119,,      39301,      60057,   1235870,     361972,     739642,     134256,         652.6,          12.1,          48.4,,         234.2,         357.9,       7365.1,       2157.2,       4407.9,         800.1 
1989,  16991000,     111889,       2029,       7951,,      37913,      63996,   1234977,     342346,     741660,     150971,         658.5,          11.9,          46.8,,         223.1,         376.6,       7268.4,       2014.9,       4365.0,         888.5 
1990,  16986510,     129343,       2389,       8750,,      44297,      73907,   1200151,     314512,     731224,     154415,         761.4,          14.1,          51.5,,         260.8,         435.1,       7065.3,       1851.5,       4304.7,         909.0 
1991,  17349000,     145743,       2652,       9266,,      49700,      84125,   1210784,     312693,     734261,     163830,         840.1,          15.3,          53.4,,         286.5,         484.9,       6979.0,       1802.4,       4232.3,         944.3 
1992,  17656000,     142369,       2239,       9437,,      44588,      86105,   1103779,     268928,     689780,     145071,         806.3,          12.7,          53.4,,         252.5,         487.7,       6251.6,       1523.2,       3906.8,         821.7 
